spearman,r2,rmse,mae,prediction_sd,observed_sd,sd_ratio,calibration_slope,calibration_intercept,cohort,held_out_donor,target,n_cells,noncognate_spearman,specificity_delta,passes_hard_gate,passes_exploratory_gate
-0.017238944684423985,-12.095920771943172,0.9400853384732637,0.8939950456432859,0.14553376930089648,0.2597761403847309,0.5602276216952011,-0.04499807672347305,1.3969939965588034,GSE199219,CID4040,CD14,1957,0.04995961334303467,-0.06719855802745865,False,False
0.055469724431093825,-15.283087809290695,0.6608900119335466,0.5953291031812822,0.27456233601807517,0.16377997706459513,1.6764096621517248,0.02844463056245437,0.35952219451147244,GSE199219,CID4497,CD14,352,0.09467854170095931,-0.039208817269865484,False,False
-0.06780622436997348,-2.0794230714032755,0.5768504113729775,0.4845998495020751,0.18232146408299144,0.3287218156749696,0.5546375548839919,-0.09700327692297078,0.4732869494658563,GSE199219,CID4513,CD14,661,0.006331332496797679,-0.07413755686677116,False,False
-0.049631998731294834,-1.1240016395365657,0.30149429672467054,0.24162597989874418,0.21604069789845376,0.20687198293140602,1.0443207187223988,-0.015194260418619342,0.8337435216613865,GSE199219,CID4660,CD14,319,-0.007330543561838292,-0.04230145516945654,False,False
0.00814444739263196,-1.591360140832831,0.3513518682551343,0.28172668517218175,0.2344582003826,0.21826212540806386,1.0742046974217625,0.020294886568191412,0.8031491619932364,GSE199219,CID4664,CD14,2223,0.03905435622989299,-0.03090990883726103,False,False
0.018313503385550163,-9.340247008631193,0.8716481269233423,0.8176997410210979,0.15350279567230676,0.27106643530936736,0.5662921545307313,0.030963516218575002,0.24047501259588314,GSE199219,CID3838,CD19,1635,-0.05273170286547755,0.07104520625102771,False,False
0.07144881237443375,-9.24883956893924,0.8853800484666962,0.8337372063640288,0.14645414529675807,0.27656192135630375,0.5295528197754904,0.13116659845387965,1.1626321697103663,GSE199219,CID4040,CD19,1957,0.004146134058380725,0.06730267831605302,False,False
0.004632702366378876,-6.548065279410461,0.49553518969394433,0.42179830560404863,0.25931031083849304,0.18036683184706284,1.4376829053490732,0.006357868893482792,0.5156065503192315,GSE199219,CID4497,CD19,352,-0.01090071083607314,0.015533413202452016,False,False
0.006968312242526534,-100.12254578221489,0.6164102525872378,0.584561162920372,0.18964194899188663,0.06129793670174425,3.0937737743869334,0.00796984830546586,0.007012086823882184,GSE199219,CID4513,CD19,661,-0.019359473782183608,0.026327786024710143,False,False
0.0841755633761164,-0.8705474364851156,0.29789616567703775,0.23620908540820096,0.22132912604593374,0.21781137175656204,1.0161504620305286,0.08631325977043236,0.5882860116553926,GSE199219,CID4660,CD19,319,-0.021318093097533568,0.10549365647364997,False,False
