spearman,r2,rmse,prediction_observed_sd_ratio,calibration_slope,source,target,control,n_cells,n_participants,participant_id
0.11396963198027607,-7.703365325927734,1.2496178996685823,0.04237910055402381,2.157652727148012,GSE335494,CD319 (CRACC),cognate,4821,,HS32
0.09112302937642013,-8.903016090393066,1.2078214361296962,0.025462019591870458,3.294092253171969,GSE335494,CD319 (CRACC),cognate,4619,,HS46
0.11194437158036395,-10.297987937927246,1.203831254825191,0.0531842647607165,1.7912891835057732,GSE335494,CD319 (CRACC),cognate,4185,,HS47
0.09426110182185082,-9.191536903381348,1.2305381149843344,0.04230708001666026,2.3526268004431654,GSE335494,CD319 (CRACC),cognate,4761,,HS6
0.11836035973666059,-8.031693458557129,1.1792433957498671,0.03125935616519925,3.59778917808725,GSE335494,CD319 (CRACC),cognate,5350,,HS68
0.07771248730951644,-10.858650207519531,1.2687919929207245,0.03297219480162003,2.29361871501774,GSE335494,CD319 (CRACC),cognate,4783,,HS75
0.1524791532531978,-11.859956741333008,1.3402562076543674,0.054027899925593606,2.6073350375888418,GSE335494,CD319 (CRACC),cognate,4613,,HS86
0.10952810322815093,-7.6052703857421875,1.169277873651709,0.04139465514843653,2.6256866965906025,GSE335494,CD319 (CRACC),cognate,5422,,HS88
0.12952266181680694,-10.093289375305176,1.2138950286397647,0.034316337250953226,3.634726138282257,GSE335494,CD319 (CRACC),cognate,3835,,HS93
0.13820804130114275,-10.754339218139648,1.2847333867501527,0.045603901430921,2.6871385280128837,GSE335494,CD319 (CRACC),cognate,5077,,HS94
0.12150445742502165,-0.3005995750427246,0.770375558311041,0.003982737801956014,31.866337645699996,GSE335494,CD155 (PVR),cognate,84177,17.0,
-0.014998406899820167,-5.56495475769043,0.808695653124132,0.008523994883653517,-1.074161639664347,GSE335494,CD155 (PVR),noncognate,84177,17.0,
0.0951122959182426,-0.6062959432601929,0.738825521723697,0.00480126155532759,18.6945415122698,GSE335494,CD155 (PVR),cognate,5577,,HS10
0.08694512764875628,-0.2974013090133667,0.7496671732873534,0.003411325180407439,28.150879815953562,GSE335494,CD155 (PVR),cognate,5436,,HS12
0.1757540932495242,-0.1278020143508911,0.831769875319058,0.004739364553354091,39.27518395207737,GSE335494,CD155 (PVR),cognate,4385,,HS16
0.13787764800559216,-0.2026597261428833,0.7729192211043792,0.004177287935975278,33.74310462903407,GSE335494,CD155 (PVR),cognate,6170,,HS22
0.08234597061934644,-0.33965325355529785,0.7637593641190935,0.003531889269987953,23.965805198429937,GSE335494,CD155 (PVR),cognate,4705,,HS24
0.13511311344523355,-0.223150372505188,0.7847495472819519,0.0036470642013476085,39.61821196403876,GSE335494,CD155 (PVR),cognate,5100,,HS28
0.15304487731640876,-0.2857038974761963,0.7906270897879141,0.004076297382490176,40.63609658985248,GSE335494,CD155 (PVR),cognate,5338,,HS30
0.11591742935145495,-0.4210735559463501,0.7670504476725094,0.0034183060362447766,36.180240354580185,GSE335494,CD155 (PVR),cognate,4821,,HS32
0.07408393330842566,-0.42207348346710205,0.757134438992304,0.0036745410441242216,21.196593448947954,GSE335494,CD155 (PVR),cognate,4619,,HS46
0.09009992667370804,-0.6518523693084717,0.784535556485851,0.0030175982806350914,34.244221202658764,GSE335494,CD155 (PVR),cognate,4185,,HS47
0.1480076159429001,-0.15486395359039307,0.7803104091092269,0.004319308253823871,34.63325031227825,GSE335494,CD155 (PVR),cognate,4761,,HS6
0.10269076947446594,-0.40902984142303467,0.7516669583443402,0.00393845176625754,25.41145152193817,GSE335494,CD155 (PVR),cognate,5350,,HS68
0.10278596087605918,-0.1789799928665161,0.6972689802158529,0.004022060230816482,23.94317534349922,GSE335494,CD155 (PVR),cognate,4783,,HS75
0.13558287678678618,-0.1742459535598755,0.7776699436078914,0.0042380266759300365,31.06837421896069,GSE335494,CD155 (PVR),cognate,4613,,HS86
0.12655917351876572,-0.41686105728149414,0.7710395013187337,0.004221291432058339,28.965052245417425,GSE335494,CD155 (PVR),cognate,5422,,HS88
0.1303837933870686,-0.24595379829406738,0.8062473474503287,0.003983326568357034,36.584638646670186,GSE335494,CD155 (PVR),cognate,3835,,HS93
0.10142670057406483,-0.42394280433654785,0.7817591343325617,0.0037787844648423104,27.86825832707563,GSE335494,CD155 (PVR),cognate,5077,,HS94
0.1987160933599691,-0.43248844146728516,0.5169828914877345,0.24729491873113238,1.1261741299504258,GSE335494,CD79b (Igβ),cognate,84177,17.0,
-0.055099157763221905,-0.25087428092956543,1.3736576984417928,0.0869709342955173,-0.5851424891829681,GSE335494,CD79b (Igβ),noncognate,84177,17.0,
0.4130472201427081,-0.6111360788345337,0.5857176813415961,0.4060958086895262,1.1258229773376969,GSE335494,CD79b (Igβ),cognate,5577,,HS10
0.1577211879054899,-0.2336336374282837,0.5168788865022867,0.15317345441078328,1.3698302113494685,GSE335494,CD79b (Igβ),cognate,5436,,HS12
0.14557090112827797,-0.6192015409469604,0.48813147727390627,0.25959478188989654,1.0269556193052418,GSE335494,CD79b (Igβ),cognate,4385,,HS16
0.13806831745440823,-0.3613168001174927,0.47728243370011775,0.2165391294148246,1.0048337260655136,GSE335494,CD79b (Igβ),cognate,6170,,HS22
0.1419920717233913,-0.7995810508728027,0.5266568549314612,0.21934672914797818,1.133337227882068,GSE335494,CD79b (Igβ),cognate,4705,,HS24
0.2133416319042349,-0.2244267463684082,0.5183338334345884,0.2780520307935324,1.077976342688663,GSE335494,CD79b (Igβ),cognate,5100,,HS28
0.19957354590823403,-0.30132389068603516,0.5051298736001092,0.2157820801821403,1.1915089713433034,GSE335494,CD79b (Igβ),cognate,5338,,HS30
0.0940136340518296,-0.22759747505187988,0.4990858722007958,0.15422549878534805,1.0247018160781325,GSE335494,CD79b (Igβ),cognate,4821,,HS32
0.226746638844265,-0.2790793180465698,0.4799038116617689,0.21878324022354215,1.5109511708444252,GSE335494,CD79b (Igβ),cognate,4619,,HS46
0.3265026929302446,-1.012115716934204,0.6263944804874075,0.27964289833484024,1.251575780158199,GSE335494,CD79b (Igβ),cognate,4185,,HS47
0.20158395549009217,-0.2530345916748047,0.4652059089926613,0.2530702573087782,1.1875604940426905,GSE335494,CD79b (Igβ),cognate,4761,,HS6
0.1646278186017537,-0.33265411853790283,0.5036048283365956,0.18400869191145744,1.4028986150438971,GSE335494,CD79b (Igβ),cognate,5350,,HS68
0.15024831847299416,-0.9144464731216431,0.5599704663118221,0.23050186674325102,1.0020930539350288,GSE335494,CD79b (Igβ),cognate,4783,,HS75
0.13857410235289053,-0.6750867366790771,0.4873398059123992,0.32481737916244285,0.6222134146402037,GSE335494,CD79b (Igβ),cognate,4613,,HS86
0.07166227923678908,-0.26846182346343994,0.46251635973580657,0.22874166352374767,0.6714653203961174,GSE335494,CD79b (Igβ),cognate,5422,,HS88
0.24726911955765016,-0.8940011262893677,0.5467263428410736,0.24371045992611096,1.2775294030016644,GSE335494,CD79b (Igβ),cognate,3835,,HS93
0.1128516082268615,-0.8262896537780762,0.5343110866137498,0.2524687393270418,0.7373726551580753,GSE335494,CD79b (Igβ),cognate,5077,,HS94
-0.024825122023110685,-0.4382359981536865,0.661583773415544,0.01838277320993569,-1.6642518145996557,GSE335494,CD107a (LAMP-1),cognate,84177,17.0,
-0.027879572358930994,-0.007674574851989746,0.6780954767647589,0.015012398584012264,-2.365243992193142,GSE335494,CD107a (LAMP-1),noncognate,84177,17.0,
-0.009933730192360815,-0.5518327951431274,0.7158796798422535,0.01850163724631252,-1.1251311720002675,GSE335494,CD107a (LAMP-1),cognate,5577,,HS10
-0.05052301737334015,-0.31653738021850586,0.5952329687624381,0.018766266221914654,-2.8988020128152785,GSE335494,CD107a (LAMP-1),cognate,5436,,HS12
0.010926889055280855,-0.5564264059066772,0.6448698368254014,0.021700866784407313,0.1900554870752761,GSE335494,CD107a (LAMP-1),cognate,4385,,HS16
-0.02354124705558892,-0.3937736749649048,0.6583391496143863,0.017763506386362277,-1.786745634643361,GSE335494,CD107a (LAMP-1),cognate,6170,,HS22
-0.014099308038932699,-0.5127333402633667,0.6331750278722468,0.020245928964149666,-0.9364354302670017,GSE335494,CD107a (LAMP-1),cognate,4705,,HS24
0.0037164720838068896,-0.32304084300994873,0.6628285555983481,0.01595804138508342,-0.4249205074873636,GSE335494,CD107a (LAMP-1),cognate,5100,,HS28
-0.02525752316417275,-0.3671673536300659,0.6425391652085531,0.017867809270475588,-1.8730354736739439,GSE335494,CD107a (LAMP-1),cognate,5338,,HS30
-0.05737969412803758,-0.3539952039718628,0.6316604252568124,0.017965042854655087,-2.9517301161640583,GSE335494,CD107a (LAMP-1),cognate,4821,,HS32
0.0013833284502401445,-0.3874657154083252,0.6693364023430186,0.01684529966059752,-0.7972994083834025,GSE335494,CD107a (LAMP-1),cognate,4619,,HS46
0.00905177924672786,-0.43563079833984375,0.5996950069750778,0.021173266822815943,0.5625136969951691,GSE335494,CD107a (LAMP-1),cognate,4185,,HS47
-0.0026613606020691825,-0.45209193229675293,0.6437438547896613,0.017788057215842652,0.19791117277411716,GSE335494,CD107a (LAMP-1),cognate,4761,,HS6
-0.07161904396294022,-0.3846249580383301,0.6667697250658156,0.01808033793647384,-3.868110071466549,GSE335494,CD107a (LAMP-1),cognate,5350,,HS68
-0.021151730730758166,-0.6320168972015381,0.7785855060457115,0.016885334460177755,-1.9530947030521195,GSE335494,CD107a (LAMP-1),cognate,4783,,HS75
-0.0006947817091152512,-0.7001670598983765,0.723153103321071,0.019907455185216312,-0.4433473910644529,GSE335494,CD107a (LAMP-1),cognate,4613,,HS86
-0.05099707291727743,-0.4095965623855591,0.6623338526989468,0.01795739505959283,-2.949166206739064,GSE335494,CD107a (LAMP-1),cognate,5422,,HS88
-0.01621626458709712,-0.3753368854522705,0.5977006783520974,0.019218095316507554,-0.9770584693886234,GSE335494,CD107a (LAMP-1),cognate,3835,,HS93
-0.04050764012069877,-0.5013175010681152,0.6761744022597624,0.018702462116854963,-2.7446352023476277,GSE335494,CD107a (LAMP-1),cognate,5077,,HS94
0.025180357195233132,-8.713371276855469,0.9836809042448865,0.006856746577023983,4.43167391381663,GSE335494,CD137 (4-1BB),cognate,84177,17.0,
-0.004374720753236539,-2.362673759460449,1.2360850211163068,0.0032105643383131535,-1.61337652875117,GSE335494,CD137 (4-1BB),noncognate,84177,17.0,
0.038241059979612135,-8.900617599487305,0.9476905734772063,0.008457240319993588,6.815799064684337,GSE335494,CD137 (4-1BB),cognate,5577,,HS10
0.04307049638250143,-5.684708118438721,0.9571401728712398,0.0036542058427806424,11.50224943,GSE335494,CD137 (4-1BB),cognate,5436,,HS12
0.03964433866717169,-10.45859146118164,0.9782477524241934,0.005742192998693913,7.1240424781932825,GSE335494,CD137 (4-1BB),cognate,4385,,HS16
0.023195664975160065,-11.376643180847168,1.0561477160165025,0.0067785655385492645,4.060502681771421,GSE335494,CD137 (4-1BB),cognate,6170,,HS22
0.014909569466810524,-10.58732795715332,0.9889521677390083,0.006408081806262851,2.9188297289898477,GSE335494,CD137 (4-1BB),cognate,4705,,HS24
0.014847521036626211,-5.858127593994141,0.9569983029046552,0.005858546564708694,1.2139618372124057,GSE335494,CD137 (4-1BB),cognate,5100,,HS28
0.01462748630793054,-10.062907218933105,1.0337673442266595,0.0066315168129110575,3.2342736428539145,GSE335494,CD137 (4-1BB),cognate,5338,,HS30
0.012507663431541416,-5.134980201721191,0.9213373911904418,0.004834502737701804,2.977907127113958,GSE335494,CD137 (4-1BB),cognate,4821,,HS32
0.026125020218570678,-9.89405632019043,1.009773239608771,0.0028678808330123546,8.334047960902064,GSE335494,CD137 (4-1BB),cognate,4619,,HS46
0.06572332866869637,-9.182621002197266,0.9702621164309911,0.0069012198286508486,8.439481419141078,GSE335494,CD137 (4-1BB),cognate,4185,,HS47
0.0013896657559638332,-9.792527198791504,0.9779056010509414,0.005348718369408564,0.5161706534982851,GSE335494,CD137 (4-1BB),cognate,4761,,HS6
0.0025665746030425155,-9.40776252746582,1.0059084389581086,0.004955210795532748,2.133680362262813,GSE335494,CD137 (4-1BB),cognate,5350,,HS68
0.04268382672321032,-10.179086685180664,0.9756317891600098,0.010522894063931558,3.5262481655722966,GSE335494,CD137 (4-1BB),cognate,4783,,HS75
0.03751773641792246,-11.121538162231445,0.9640056352213219,0.01122877404031926,5.341841262109748,GSE335494,CD137 (4-1BB),cognate,4613,,HS86
0.010106797268337775,-9.505671501159668,1.0025349316492373,0.005488981142896482,3.156434635843626,GSE335494,CD137 (4-1BB),cognate,5422,,HS88
0.026877430480922067,-11.48770523071289,1.0074477016042025,0.009411486588197907,5.973719832091752,GSE335494,CD137 (4-1BB),cognate,3835,,HS93
0.035190742227056024,-9.015491485595703,0.9433284462228178,0.010773676275019831,3.96212015750033,GSE335494,CD137 (4-1BB),cognate,5077,,HS94
0.05159687217533295,-30.78358268737793,1.6575142695530476,0.01766557633111635,3.4281098823094838,GSE335494,CD223 (LAG-3),cognate,84177,17.0,
-0.0003922652427968531,-4.552925109863281,1.481379648965003,0.00826186726983526,-1.2118419702895662,GSE335494,CD223 (LAG-3),noncognate,84177,17.0,
0.045686564080657584,-34.33927536010742,1.6910609361936204,0.020964687324779133,3.9823236335495826,GSE335494,CD223 (LAG-3),cognate,5577,,HS10
0.018940340511252575,-23.57158660888672,1.6540972556565876,0.011221687083491898,2.4192711668432345,GSE335494,CD223 (LAG-3),cognate,5436,,HS12
0.08520301641604346,-41.358280181884766,1.6632667035586168,0.017707574237329722,5.1767467513006515,GSE335494,CD223 (LAG-3),cognate,4385,,HS16
0.01076253371424915,-29.53644371032715,1.6425368295892202,0.0122105001429762,1.7165597961649923,GSE335494,CD223 (LAG-3),cognate,6170,,HS22
0.014691973029009885,-38.63376998901367,1.6687423734454925,0.012671447733813257,1.8654550467337363,GSE335494,CD223 (LAG-3),cognate,4705,,HS24
0.004696329679950184,-23.61063003540039,1.659860095367633,0.012354688901766685,1.3601620897674649,GSE335494,CD223 (LAG-3),cognate,5100,,HS28
0.03356472979527211,-32.27699661254883,1.6573645961914543,0.03312966739308738,1.713476631682656,GSE335494,CD223 (LAG-3),cognate,5338,,HS30
0.06388921137418872,-23.50806427001953,1.6711053948623094,0.015846005099857494,4.543886359184761,GSE335494,CD223 (LAG-3),cognate,4821,,HS32
0.09966643660946341,-28.284873962402344,1.622465651608506,0.012921123284354193,8.189198159261988,GSE335494,CD223 (LAG-3),cognate,4619,,HS46
0.02021233332449997,-37.95444869995117,1.67834923238841,0.014609055861001433,1.4880982193860768,GSE335494,CD223 (LAG-3),cognate,4185,,HS47
0.048781901837081684,-32.664241790771484,1.6451319234061919,0.014558450988940902,2.425612388714907,GSE335494,CD223 (LAG-3),cognate,4761,,HS6
0.0058483059677576,-26.88237953186035,1.6149834249962738,0.010644977228738776,3.7648778817837596,GSE335494,CD223 (LAG-3),cognate,5350,,HS68
0.03876418456632559,-35.939762115478516,1.7051780994727885,0.01812981598348836,2.036687885389134,GSE335494,CD223 (LAG-3),cognate,4783,,HS75
0.12384005053189978,-39.93887710571289,1.681552791627692,0.02919394055636056,4.904907509658594,GSE335494,CD223 (LAG-3),cognate,4613,,HS86
0.03322119109584791,-28.83883285522461,1.6066679177074916,0.01277564995048773,3.311950352197069,GSE335494,CD223 (LAG-3),cognate,5422,,HS88
0.038917988724302466,-39.474700927734375,1.6801395961120926,0.012472952281247862,3.3338817048884657,GSE335494,CD223 (LAG-3),cognate,3835,,HS93
0.10388871698918,-33.8226203918457,1.6502634936241762,0.02569273913153753,4.132422865227605,GSE335494,CD223 (LAG-3),cognate,5077,,HS94
0.48204100795518123,0.011227726936340332,0.5995172436042181,0.2601970791215101,1.5697271678780356,GSE335494,CD314 (NKG2D),cognate,84177,17.0,
-0.06194825674044029,-0.0904303789138794,0.6437849174214695,0.2544568439159337,-0.1853326448496263,GSE335494,CD314 (NKG2D),noncognate,84177,17.0,
0.4477276588523057,-0.065574049949646,0.5801297302924515,0.2442908005638087,1.5201899351663501,GSE335494,CD314 (NKG2D),cognate,5577,,HS10
0.4033403483542684,-0.04431021213531494,0.6242780091537234,0.22575524146651785,1.4951544146771383,GSE335494,CD314 (NKG2D),cognate,5436,,HS12
0.6364294388725247,0.07973259687423706,0.6170478614547513,0.32111461726629614,1.6820786749768506,GSE335494,CD314 (NKG2D),cognate,4385,,HS16
0.4348094284908866,0.03902292251586914,0.5564783227782341,0.2442916610229288,1.531979295201183,GSE335494,CD314 (NKG2D),cognate,6170,,HS22
0.4834983553526197,-0.0544353723526001,0.633569264908953,0.22438580741354142,1.8128387819809673,GSE335494,CD314 (NKG2D),cognate,4705,,HS24
0.42050668771612715,0.05591309070587158,0.538117644938714,0.2597412839147214,1.4063996779288765,GSE335494,CD314 (NKG2D),cognate,5100,,HS28
0.47405500136182777,0.009060978889465332,0.6259219046072075,0.21658371037078036,1.8794251399008628,GSE335494,CD314 (NKG2D),cognate,5338,,HS30
0.4375746291232913,-0.058110594749450684,0.615075033231698,0.268048854836126,1.3488827900704847,GSE335494,CD314 (NKG2D),cognate,4821,,HS32
0.39510076868696875,-0.017245054244995117,0.6134643767226594,0.18650006599957608,1.8475952628724388,GSE335494,CD314 (NKG2D),cognate,4619,,HS46
0.5480876698384185,0.05978614091873169,0.6178278196883072,0.2607674209387564,1.8455636071441774,GSE335494,CD314 (NKG2D),cognate,4185,,HS47
0.5344548765485007,0.031513869762420654,0.601886859986895,0.2965342577041022,1.4922384589341608,GSE335494,CD314 (NKG2D),cognate,4761,,HS6
0.46822759927896324,0.07185298204421997,0.5674132767343216,0.2700473777050023,1.4753788905742558,GSE335494,CD314 (NKG2D),cognate,5350,,HS68
0.37420368687948324,-0.13959121704101562,0.5644366516032563,0.23819291460455336,1.3937265369271066,GSE335494,CD314 (NKG2D),cognate,4783,,HS75
0.5794871146702156,0.068398118019104,0.5903265284683303,0.33670051659785877,1.3913635334981924,GSE335494,CD314 (NKG2D),cognate,4613,,HS86
0.5074956436581061,0.07815688848495483,0.5968698551295771,0.25694724028472204,1.6793749169200258,GSE335494,CD314 (NKG2D),cognate,5422,,HS88
0.4920615253802411,0.04103463888168335,0.611737951803102,0.23630185739386644,1.789587050228665,GSE335494,CD314 (NKG2D),cognate,3835,,HS93
0.4953896292868149,-0.12264561653137207,0.6458170001723113,0.2875571835976207,1.3936462495759836,GSE335494,CD314 (NKG2D),cognate,5077,,HS94
0.6812711204321633,0.31287795305252075,1.2052015739038155,0.7469721462710229,0.8505821374282919,GSE335494,CD3,cognate,84177,17.0,
-0.09362501486592997,-13.701772689819336,2.7641406197557483,1.5065095444269732,-0.0929747807371303,GSE335494,CD3,noncognate,84177,17.0,
0.6950954866006579,0.16840201616287231,1.2876981045799587,0.7440376512874438,0.8541034261090674,GSE335494,CD3,cognate,5577,,HS10
