replicate,source,target,analysis_role,null,spearman,noncognate_spearman,specificity_delta,r2,calibration_slope,sd_ratio,complete_gate_pass
88,GSE334503,CD103 (Integrin αE),primary_direct,NullB,-0.010601411500761132,0.07532604541934448,-0.08592745692010562,-0.16618704795837402,0.291567114203262,0.03565084297507012,False
88,GSE334503,CD303 (BDCA-2),primary_direct,NullA,-0.0037090371168214654,0.0010531643039215443,-0.00476220142074301,-0.234755277633667,-0.033426203028164285,0.12161988163568493,False
88,GSE334503,CD303 (BDCA-2),primary_direct,NullB,0.10775688695233737,0.06302620934366816,0.04473067760866921,-0.17503249645233154,1.9854157114443687,0.12161988163568493,False
88,GSE334503,CD1c,primary_direct,NullA,-0.0013153186874957721,-9.152020847482172e-05,-0.0012237984790209504,-0.44538629055023193,0.0014009987403733033,0.26540697068733554,False
88,GSE334503,CD1c,primary_direct,NullB,0.17394548331810905,-0.07467691936557791,0.24862240268368696,-0.27386999130249023,1.2188499347448205,0.2654070145754728,False
88,GSE334503,CD196 (CCR6),primary_direct,NullA,0.0017443904718990042,0.002657911023900851,-0.0009135205520018469,-0.2638399600982666,0.11409521631829621,0.028014240758832746,False
88,GSE334503,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,0.023287592205848133,0.19818496470109428,-0.25207245349884033,7.611221713358268,0.028014240758832746,False
88,GSE334503,CD27,primary_direct,NullA,0.008626704297686014,-0.0012510802740136916,0.009877784571699706,-0.11967825889587402,0.02840762497164604,0.2478894884667035,False
88,GSE334503,CD27,primary_direct,NullB,0.4381047470257575,-0.004476721414423481,0.442581468440181,0.05308634042739868,1.434158942138022,0.2478894884667035,True
88,GSE334503,CD183 (CXCR3),primary_direct,NullA,0.0029119932057550097,-0.00037186003910174876,0.0032838532448567583,-2.031775951385498,-0.003658139328186245,0.20587407885442965,False
88,GSE334503,CD183 (CXCR3),primary_direct,NullB,0.14380693204669115,-0.007066509835057514,0.15087344188174867,-1.9762613773345947,0.6512404900378672,0.20587407885442965,False
88,GSE334503,CD154,primary_direct,NullA,0.0028128304321137702,-0.010342894669955584,0.013155725102069355,-0.8495982885360718,-0.044152137039976995,0.026974743755351728,False
88,GSE334503,CD154,primary_direct,NullB,0.03254487086308348,0.004252446367203358,0.028292424495880125,-0.8480829000473022,0.997082000467782,0.026974743755351728,False
88,GSE334503,CD141 (Thrombomodulin),primary_direct,NullA,-0.0005165932745104684,-0.0017560850227311446,0.001239491748220676,-0.38726258277893066,0.00820596784932013,0.2554610020644095,False
88,GSE334503,CD141 (Thrombomodulin),primary_direct,NullB,0.17332664712789428,-0.018468936023409505,0.1917955831513038,-0.2969210147857666,0.7003686164255848,0.2554610020644095,False
88,GSE334503,CD161,primary_direct,NullA,0.0009046644168236506,-0.017822173508045106,0.018726837924868758,-0.3085132837295532,0.0045073077624721795,0.5496217173583912,False
88,GSE334503,CD161,primary_direct,NullB,0.6214074710242043,0.004208656610881773,0.6171988144133226,0.4242329001426697,1.217325751265994,0.5496217619671219,True
88,GSE334503,CD69,primary_direct,NullA,0.0016100206050129588,0.0029989253123610385,-0.0013889047073480797,-0.016592025756835938,0.022484012512320913,0.1030873472281063,False
88,GSE334503,CD69,primary_direct,NullB,0.19278552685761,-0.019434683966184123,0.2122202108237941,0.0011066198348999023,0.8552066162778924,0.1030873472281063,False
88,GSE334503,CD127 (IL-7Rα),primary_direct,NullA,0.019247925672867417,-0.01582111218943038,0.0350690378622978,-0.16095805168151855,0.045850838155870294,0.4188786804252581,False
88,GSE334503,CD127 (IL-7Rα),primary_direct,NullB,0.7109607478131135,-0.3113687497710054,1.0223294975841188,0.3423311114311218,1.4800553304756363,0.4188786804252581,True
88,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullA,0.0010108913919706153,0.00023027529575707923,0.0007806160962135361,-0.04259133338928223,-0.16927351579389294,0.0033090655452361396,False
88,GSE334503,CD274 (B7-H1; PD-L1),primary_direct,NullB,0.0025449419036275432,0.018696955400113804,-0.01615201349648626,-0.04257047176361084,0.7887573156196143,0.0033090655452361396,False
88,GSE334503,CD33,primary_direct,NullA,0.008351121891807988,-0.005285207355466775,0.013636329247274762,-0.133109450340271,0.02542896576187622,0.19119274780863132,False
88,GSE334503,CD33,primary_direct,NullB,0.33703238601228425,-0.16798875258962034,0.5050211386019046,0.007460832595825195,1.9481681342981532,0.19119274780863132,True
88,GSE334503,CD11c,primary_direct,NullA,-0.006781008810567305,0.0017555761179556437,-0.00853658492852295,-0.17679154872894287,-0.016702406326943173,0.3360672671419351,False
88,GSE334503,CD11c,primary_direct,NullB,0.5283688767902234,0.37215939742979476,0.15620947936042862,0.18505924940109253,1.5852410792113927,0.3360672671419351,True
88,GSE334503,CD45RA,sensitivity_non_direct,NullA,0.006498502621774394,-0.004155567808074779,0.010654070429849172,-0.0015810728073120117,0.12607722608608452,0.04595693178892537,False
88,GSE334503,CD45RA,sensitivity_non_direct,NullB,0.0025925748286961597,0.010336021218121078,-0.007743446389424918,-0.0019415616989135742,0.04068725110709891,0.04595693178892537,False
88,GSE334503,CD244 (2B4),primary_direct,NullA,0.006056358401237094,-0.0022768621586396727,0.008333220559876767,-0.07922148704528809,0.03223897172508117,0.2550789547404167,False
88,GSE334503,CD244 (2B4),primary_direct,NullB,0.2596058623488154,0.04877200840789446,0.2108338539409209,0.04472196102142334,0.9846933982300217,0.2550789547404167,True
88,GSE334503,CD226 (DNAM-1),primary_direct,NullA,0.0031244042437675802,-0.008586154523656832,0.011710558767424412,-0.41806483268737793,0.035793006341489665,0.09244243191046315,False
88,GSE334503,CD226 (DNAM-1),primary_direct,NullB,0.1203107535530269,0.02061098478253061,0.09969976877049629,-0.3979836702346802,1.210741233429804,0.09244243191046315,False
88,GSE334503,CD28,primary_direct,NullA,0.005970090866324106,-0.0008457617039496891,0.006815852570273795,-0.06289470195770264,0.012857669667359762,0.2465883694081217,False
88,GSE334503,CD28,primary_direct,NullB,0.3553242536041074,-0.010672344072043491,0.3659965976761509,0.09901410341262817,1.3442175683110598,0.2465883694081217,True
88,GSE334503,CD45,primary_direct,NullA,0.009609557612058107,0.0018946790115746022,0.007714878600483505,-0.029994845390319824,0.45899631014634534,0.02170176439911865,False
88,GSE334503,CD45,primary_direct,NullB,0.07599751962507231,-0.029247449602029213,0.10524496922710153,-0.027017951011657715,3.619339511379103,0.02170176439911865,False
88,GSE334503,CD38,primary_direct,NullA,0.008079465864645674,0.005324254904033953,0.0027552109606117205,-0.032786011695861816,0.056464044219510234,0.18544945870849858,False
88,GSE334503,CD38,primary_direct,NullB,0.262611704287201,0.15351846257385876,0.10909324171334223,0.0676606297492981,1.5168060326316395,0.18544945870849858,True
88,GSE334503,CD4,primary_direct,NullA,0.002042284011459891,0.0012388077774183129,0.000803476234041578,-0.05404245853424072,0.01042507255246132,0.23432820576480584,False
88,GSE334503,CD4,primary_direct,NullB,0.32930425317364886,-0.26425122476210045,0.5935554779357493,0.057050228118896484,1.0220177462725517,0.23432818459389587,True
88,GSE334503,CD20,primary_direct,NullA,0.00960498326586156,-0.009088483393467446,0.018693466659329007,-0.08962810039520264,0.05494842785401427,0.23186481154573377,False
88,GSE334503,CD20,primary_direct,NullB,0.40743711169195934,-0.21119439992313227,0.6186315116150916,0.1594598889350891,2.371561170495134,0.23186481154573377,False
88,GSE334503,TIGIT (VSTM3),primary_direct,NullA,0.003740625966322467,-0.0013556351512820737,0.00509626111760454,-0.03495597839355469,0.035944466737190595,0.1937671218614798,False
88,GSE334503,TIGIT (VSTM3),primary_direct,NullB,0.2135376116580016,-0.07052246885875296,0.2840600805167546,0.04599946737289429,1.114036286189639,0.1937671218614798,True
88,GSE334503,CD25,primary_direct,NullA,0.0019775951277135554,0.003407449938355144,-0.0014298548106415885,-0.15466713905334473,0.006089370347763832,0.14647031310226866,False
88,GSE334503,CD25,primary_direct,NullB,0.12944430835351803,0.01273156559484097,0.11671274275867706,-0.10467696189880371,1.1711674784489448,0.14647031310226866,False
88,GSE335494,CD21,primary_direct,NullA,0.004442759882307281,0.0003640950590430679,0.004078664823264213,-1.0246195793151855,0.04936314651428162,0.1375355469479011,False
88,GSE335494,CD21,primary_direct,NullB,0.0951393169657387,-0.018155332007353354,0.11329464897309205,-0.9869868755340576,1.04409525904881,0.1375355469479011,False
88,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullA,0.001960794013843063,2.054601950258683e-06,0.0019587394118928043,-6.833357810974121,0.016446350791439066,0.135248854287008,False
88,GSE335494,CD57 Recombinant,sensitivity_non_direct,NullB,0.08109697300859509,0.025557343252268064,0.05553962975632702,-6.802165985107422,0.8690412666265083,0.135248854287008,False
88,GSE335494,CD16,sensitivity_non_direct,NullA,0.015832454914789962,-0.008393822284026133,0.024226277198816093,-0.5754431486129761,0.01854353184598668,0.7661858776186384,False
88,GSE335494,CD16,sensitivity_non_direct,NullB,0.49997051168375095,-0.09373556528515661,0.5937060769689075,0.1425963044166565,0.6301190823238585,0.7661858776186384,True
88,GSE335494,HLA-DR,sensitivity_non_direct,NullA,0.006083178840107529,-0.006501710939721428,0.012584889779828957,-4.845338344573975,0.0031443398605709967,1.0416975540025857,False
88,GSE335494,HLA-DR,sensitivity_non_direct,NullB,0.7066010455474249,0.16096615457304375,0.5456348909743811,-3.7745776176452637,0.496521581273371,1.0416975540025857,False
88,GSE335494,CD185 (CXCR5),primary_direct,NullA,0.007882144674508375,0.0002036006088357121,0.007678544065672663,-0.43539881706237793,0.08861033713076145,0.09873609321463168,False
88,GSE335494,CD185 (CXCR5),primary_direct,NullB,0.21788655117062639,-0.022515285762506575,0.24040183693313297,-0.39203178882598877,2.312842762604869,0.09873609321463168,False
88,GSE335494,CD279,primary_direct,NullA,0.0013350503284230502,-0.002381975023056232,0.003717025351479282,-7.7273149490356445,0.01764596416308242,0.05988760553853845,False
88,GSE335494,CD279,primary_direct,NullB,0.17019160407448355,0.027468641448152763,0.1427229626263308,-7.70123291015625,3.653693233579292,0.05988760553853845,False
88,GSE335494,CD194 (CCR4),primary_direct,NullA,-0.0006512122688536636,-0.0029444301512593337,0.00229321788240567,-0.8505330085754395,-0.02840454591546704,0.1589633206519443,False
88,GSE335494,CD194 (CCR4),primary_direct,NullB,0.23865951259285087,0.0025468069717648426,0.23611270562108602,-0.7481676340103149,1.9970812277162064,0.1589633206519443,False
88,GSE335494,CD319 (CRACC),primary_direct,NullA,0.007440403619884073,-0.00012638649940419612,0.007566790119288269,-8.996670722961426,0.2268230958583954,0.041515986435288144,False
88,GSE335494,CD319 (CRACC),primary_direct,NullB,0.1159461127849981,0.005883101148881106,0.110063011636117,-8.988492965698242,2.5990320951840373,0.041515986435288144,False
88,GSE335494,CD155 (PVR),primary_direct,NullA,0.004342713250055653,-0.006567830233238616,0.01091054348329427,-0.3015674352645874,1.3571271740313318,0.003982737801956014,False
88,GSE335494,CD155 (PVR),primary_direct,NullB,0.12150445742502165,-0.002823621081438363,0.12432807850646002,-0.3005995750427246,31.866337645699996,0.003982737801956014,False
88,GSE335494,CD79b (Igβ),primary_direct,NullA,0.020243124358407447,0.0015070451417079894,0.01873607921669946,-0.560350775718689,0.08077407975634247,0.24729491873113238,False
88,GSE335494,CD79b (Igβ),primary_direct,NullB,0.1987160933599691,-0.09173497012990141,0.2904510634898705,-0.43248844146728516,1.1261741299504258,0.24729491873113238,False
88,GSE335494,CD107a (LAMP-1),primary_direct,NullA,-0.0021330382006389285,-0.002952672338654407,0.0008196341380154785,-0.4372295141220093,-0.1752244064007571,0.01838277320993569,False
88,GSE335494,CD107a (LAMP-1),primary_direct,NullB,-0.024825122023110685,-0.07971532009203362,0.05489019806892294,-0.4382359981536865,-1.6642518145996557,0.01838277320993569,False
88,GSE335494,CD137 (4-1BB),primary_direct,NullA,0.0034167210842034634,-0.0010987554066010674,0.004515476490804531,-8.713730812072754,0.6164166328236168,0.006856746577023983,False
88,GSE335494,CD137 (4-1BB),primary_direct,NullB,0.025180357195233132,0.012962261995103197,0.012218095200129935,-8.713371276855469,4.43167391381663,0.006856746577023983,False
88,GSE335494,CD223 (LAG-3),primary_direct,NullA,-0.002242086796758634,-0.003339523667174933,0.0010974368704162992,-30.785804748535156,-0.13166096847876618,0.01766557633111635,False
88,GSE335494,CD223 (LAG-3),primary_direct,NullB,0.05159687217533295,-0.062112214485815304,0.11370908666114826,-30.78358268737793,3.4281098823094838,0.01766557633111635,False
88,GSE335494,CD314 (NKG2D),primary_direct,NullA,-0.0007062650223052144,-0.00829273841879585,0.007586473396490635,-0.1991652250289917,0.015921982607924382,0.2601970791215101,False
88,GSE335494,CD314 (NKG2D),primary_direct,NullB,0.48204100795518123,0.045897438642433834,0.4361435693127474,0.011227726936340332,1.5697271678780356,0.2601970791215101,True
88,GSE335494,CD3,sensitivity_non_direct,NullA,0.012589726947802839,0.01567108422362886,-0.0030813572758260216,-0.6183465719223022,0.016102588554698136,0.7469720850258711,False
88,GSE335494,CD3,sensitivity_non_direct,NullB,0.6812711204321633,0.5911697245901564,0.09010139584200694,0.31287795305252075,0.8505821374282919,0.7469721462710229,False
88,GSE335494,CD45RO,sensitivity_non_direct,NullA,-0.0051643909175447715,-0.009951455724138534,0.004787064806593762,-3.3417534828186035,-0.049825850498640266,0.08477394841229689,False
88,GSE335494,CD45RO,sensitivity_non_direct,NullB,0.0040422203136221,-0.05358361280131331,0.05762583311493541,-3.3400754928588867,0.0668507267823534,0.08477394841229689,False
88,GSE335494,CD19,primary_direct,NullA,0.008163753729658458,0.004587534835306522,0.003576218894351936,-0.3050088882446289,0.03167440999779507,0.34985003459683406,False
88,GSE335494,CD19,primary_direct,NullB,0.2896239547333032,-0.05802931356057595,0.34765326829387916,0.020313918590545654,1.3606611377963056,0.34985003459683406,True
88,GSE335494,CD123,primary_direct,NullA,-0.0024552479126307546,-0.0017660958998076412,-0.0006891520128231134,-0.9911783933639526,0.07845573753478945,0.09041590562025198,False
88,GSE335494,CD123,primary_direct,NullB,0.20075383564326302,0.02092557672952198,0.17982825891374105,-0.9213982820510864,4.346321435117909,0.09041589757731294,False
88,GSE335494,CD11b,primary_direct,NullA,0.007177922427272211,0.003725108704943024,0.0034528137223291872,-3.489426612854004,0.012069186380466092,0.5224347052257406,False
88,GSE335494,CD11b,primary_direct,NullB,0.30630164018892525,0.23887599891568162,0.06742564127324363,-3.184566020965576,0.5705492647083746,0.5224347052257406,False
88,GSE335494,CD103 (Integrin αE),primary_direct,NullA,-0.0003637618227737147,-0.0008987232160792395,0.0005349613933055248,-0.37733256816864014,-0.1543612825704555,0.002425548459533557,False
88,GSE335494,CD103 (Integrin αE),primary_direct,NullB,0.010601411500761132,-0.07532604541934448,0.08592745692010562,-0.37738120555877686,-4.2854740017120445,0.002425548459533557,False
88,GSE335494,CD303 (BDCA-2),primary_direct,NullA,-0.0037090371168214654,0.0010531643039215443,-0.00476220142074301,-1.6793162822723389,-0.012441581379221717,0.326750291594595,False
88,GSE335494,CD303 (BDCA-2),primary_direct,NullB,0.10775688695233737,0.06302620934366816,0.04473067760866921,-1.5188617706298828,0.7389924658586424,0.326750291594595,False
88,GSE335494,CD1c,primary_direct,NullA,-0.0013153186874957721,-9.152020847482172e-05,-0.0012237984790209504,-0.5021834373474121,0.0009828033201621012,0.3783410904475215,False
88,GSE335494,CD1c,primary_direct,NullB,0.17394548331810905,-0.07467691936557791,0.24862240268368696,-0.25768494606018066,0.8550254450846299,0.37834115301063226,False
88,GSE335494,CD196 (CCR6),primary_direct,NullA,0.0017443904718990042,0.002657911023900851,-0.0009135205520018469,-0.7161393165588379,0.07484508426310844,0.04270542512633148,False
88,GSE335494,CD196 (CCR6),primary_direct,NullB,0.22147255690694242,0.023287592205848133,0.19818496470109428,-0.6982007026672363,4.99287018252532,0.04270542512633148,False
88,GSE335494,CD27,primary_direct,NullA,0.008626704297686014,-0.0012510802740136916,0.009877784571699706,-0.7770440578460693,0.02650119532937773,0.2657220289114974,False
88,GSE335494,CD27,primary_direct,NullB,0.4381047470257575,-0.004476721414423481,0.442581468440181,-0.5918511152267456,1.3379128306182662,0.2657220289114974,False
88,GSE335494,CD183 (CXCR3),primary_direct,NullA,-0.0029119932057550097,0.00037186003910174876,-0.0032838532448567583,-3.10713529586792,0.041780602157873215,0.01802550640226896,False
